#{"t_start": 1760181361.6195555, "env_id": "None"}
r,l,t
101.0,1,40.685575
101.0,1,40.687045
101.0,1,40.688595
101.0,1,40.689995
101.0,1,40.69163
101.0,1,40.693051
101.0,1,40.694536
101.0,1,40.6959
101.0,1,40.69723
101.0,1,40.698575
101.0,1,40.699898
101.0,1,40.701543
101.0,1,40.702903
102.0,2,40.705512
101.0,1,40.706875
101.0,1,40.708204
102.0,2,40.710876
101.0,1,40.71229
101.0,1,40.713658
101.0,1,40.714989
101.0,1,40.716315
102.0,2,40.719419
101.0,1,40.720703
101.0,1,40.721997
101.0,1,40.723297
101.0,1,40.724574
101.0,1,40.725865
101.0,1,40.727139
101.0,1,40.728464
101.0,1,40.7298
101.0,1,40.731091
101.0,1,40.732498
101.0,1,40.734143
101.0,1,40.735475
101.0,1,40.736814
101.0,1,40.738104
101.0,1,40.739436
101.0,1,40.740776
101.0,1,40.7421
101.0,1,40.743532
101.0,1,40.744942
101.0,1,40.746313
101.0,1,40.747702
101.0,1,40.749347
101.0,1,40.750718
101.0,1,40.752036
101.0,2,40.755631
101.0,1,40.75769
101.0,1,40.759625
101.0,1,40.761549
101.0,1,40.763499
101.0,1,40.76562
101.0,1,40.767646
102.0,2,40.771426
101.0,1,40.773372
101.0,1,40.775276
101.0,1,40.777129
101.0,1,40.779068
101.0,1,40.78115
101.0,1,40.782573
101.0,1,40.78386
101.0,1,40.785152
101.0,1,40.786465
101.0,1,40.787742
101.0,1,40.789033
101.0,1,40.790339
101.0,1,40.791692
101.0,1,40.79305
101.0,1,40.794413
101.0,1,40.795671
101.0,1,40.797714
101.0,1,40.799922
101.0,1,40.801844
101.0,1,40.803755
101.0,1,40.805896
101.0,1,40.807935
102.0,2,40.811888
101.0,1,40.814142
101.0,1,40.816157
101.0,1,40.81813
101.0,1,40.820085
101.0,1,40.82223
101.0,1,40.823757
101.0,1,40.825211
101.0,1,40.826555
101.0,1,40.828076
101.0,1,40.829667
101.0,1,40.831012
101.0,1,40.832347
101.0,1,40.833712
101.0,1,40.835138
101.0,1,40.836649
101.0,1,40.838136
101.0,1,40.83953
101.0,1,40.840797
101.0,1,40.842147
101.0,1,40.843825
101.0,1,40.845173
101.0,1,40.84647
101.0,1,40.84778
101.0,1,40.849279
101.0,1,40.851654
101.0,1,40.853797
101.0,1,40.855747
102.0,2,40.859657
101.0,1,40.861075
101.0,1,40.862673
101.0,1,40.864028
101.0,1,40.865344
101.0,1,40.866657
101.0,1,40.867884
101.0,1,40.869273
101.0,1,40.870604
101.0,1,40.871867
101.0,1,40.873201
101.0,1,40.874522
101.0,1,40.876123
101.0,1,40.877484
101.0,1,40.878784
101.0,1,40.880088
101.0,1,40.88135
101.0,1,40.882709
101.0,1,40.884017
101.0,1,40.885356
101.0,1,40.886685
101.0,1,40.888022
101.0,1,40.889295
101.0,2,40.892429
101.0,1,40.893734
101.0,1,40.89503
101.0,1,40.896333
101.0,1,40.897635
102.0,2,40.900232
101.0,2,40.902985
101.0,1,40.90432
101.0,1,40.905667
101.0,1,40.907327
101.0,1,40.908683
101.0,1,40.909967
101.0,1,40.911229
101.0,1,40.912568
101.0,1,40.913884
101.0,1,40.915158
101.0,1,40.916399
101.0,1,40.91775
101.0,1,40.919121
102.0,2,40.921718
101.0,1,40.923696
101.0,1,40.92578
101.0,1,40.927721
101.0,1,40.92964
101.0,1,40.931564
101.0,1,40.933578
101.0,1,40.935592
101.0,1,40.937507
101.0,1,40.939181
101.0,1,40.940544
101.0,1,40.941901
101.0,1,40.943223
101.0,1,40.944537
101.0,1,40.945838
101.0,1,40.947143
101.0,1,40.948514
101.0,1,40.949877
101.0,1,40.951326
102.0,2,40.954379
101.0,1,40.955843
101.0,1,40.957884
101.0,1,40.960194
101.0,1,40.962181
101.0,2,40.966124
101.0,1,40.968
101.0,1,40.969655
101.0,1,40.971005
101.0,1,40.97239
101.0,1,40.973713
101.0,1,40.975016
101.0,2,40.977582
101.0,1,40.978873
101.0,1,40.980237
101.0,1,40.981544
101.0,1,40.982866
101.0,1,40.984204
101.0,1,40.986522
101.0,2,40.990404
101.0,1,40.992284
101.0,1,40.994232
101.0,1,40.996363
102.0,2,41.000285
101.0,1,41.001977
101.0,1,41.003418
101.0,1,41.004746
101.0,1,41.006056
101.0,1,41.007329
101.0,1,41.008625
101.0,1,41.009937
101.0,1,41.011243
101.0,1,41.012541
101.0,1,41.01382
101.0,1,41.015113
101.0,1,41.016617
101.0,1,41.018105
101.0,1,41.019456
101.0,1,41.020731
101.0,1,41.022035
101.0,1,41.023333
101.0,1,41.024629
101.0,1,41.025929
101.0,1,41.027263
101.0,1,41.02875
101.0,1,41.030095
101.0,1,41.031397
101.0,2,41.035483
101.0,1,41.036881
101.0,1,41.038294
101.0,1,41.039711
101.0,1,41.041024
101.0,1,41.042279
101.0,1,41.043597
101.0,1,41.044908
101.0,1,41.046313
101.0,1,41.04763
101.0,1,41.049579
101.0,1,41.051238
101.0,1,41.052551
104.0,4,41.057515
102.0,2,41.060252
101.0,1,41.061708
101.0,1,41.063139
101.0,1,41.064648
101.0,1,41.066128
101.0,1,41.0675
101.0,1,41.068834
101.0,1,41.070166
101.0,1,41.071487
101.0,1,41.072777
101.0,1,41.074092
101.0,1,41.07548
101.0,2,41.078091
101.0,1,41.079479
101.0,1,41.081183
101.0,1,41.082602
101.0,1,41.083874
101.0,1,41.08515
101.0,1,41.086438
101.0,1,41.087742
101.0,1,41.089042
101.0,1,41.090342
101.0,1,41.091746
101.0,1,41.093171
101.0,1,41.094539
101.0,1,41.095931
101.0,1,41.097699
101.0,1,41.099039
101.0,1,41.100339
101.0,1,41.101645
101.0,1,41.102941
101.0,1,41.104239
101.0,1,41.105538
101.0,1,41.106836
101.0,1,41.108199
102.0,2,41.111005
101.0,1,41.112345
101.0,1,41.113833
102.0,2,41.116416
102.0,2,41.118973
101.0,1,41.120274
101.0,1,41.121567
101.0,1,41.122919
101.0,1,41.124395
101.0,1,41.125706
101.0,1,41.12706
101.0,1,41.128603
101.0,1,41.130317
101.0,1,41.131682
101.0,1,41.133017
101.0,1,41.134316
101.0,1,41.135646
101.0,1,41.13697
101.0,1,41.138312
101.0,1,41.139699
101.0,1,41.141062
101.0,1,41.142399
101.0,1,41.143776
101.0,1,41.146156
101.0,1,41.147638
102.0,2,41.150265
101.0,1,41.151557
101.0,1,41.152934
101.0,1,41.154284
101.0,1,41.155609
101.0,1,41.157
101.0,1,41.158372
101.0,1,41.159736
101.0,1,41.161968
101.0,1,41.163291
101.0,1,41.164584
101.0,1,41.165889
101.0,1,41.167449
101.0,1,41.168893
101.0,1,41.170197
101.0,1,41.171535
101.0,1,41.172833
101.0,1,41.174104
101.0,1,41.175409
101.0,1,41.176811
101.0,2,41.179799
101.0,1,41.181502
101.0,1,41.182914
101.0,1,41.184215
101.0,1,41.185539
101.0,1,41.186839
101.0,1,41.18814
101.0,1,41.189437
101.0,1,41.190728
101.0,1,41.192555
101.0,1,41.194
101.0,2,41.196687
101.0,1,41.198012
101.0,1,41.19936
101.0,1,41.200686
101.0,1,41.202008
102.0,2,41.204651
101.0,2,41.207491
101.0,1,41.208974
101.0,1,41.21031
101.0,1,41.211625
101.0,1,41.212995
101.0,1,41.214303
101.0,1,41.215602
101.0,1,41.21691
101.0,1,41.218346
101.0,1,41.219729
101.0,1,41.221055
102.0,2,41.22462
101.0,1,41.226605
101.0,1,41.228519
101.0,1,41.230439
101.0,1,41.232357
101.0,1,41.234236
101.0,1,41.236221
101.0,1,41.238186
101.0,1,41.239959
101.0,2,41.242659
101.0,1,41.244009
101.0,1,41.245342
102.0,2,41.248019
101.0,1,41.249395
101.0,1,41.250737
101.0,1,41.252042
101.0,1,41.253502
101.0,1,41.254842
101.0,1,41.257256
101.0,1,41.259441
101.0,1,41.261405
102.0,2,41.265181
101.0,1,41.267525
102.0,2,41.271579
102.0,2,41.274681
101.0,2,41.277231
101.0,1,41.278538
101.0,1,41.279881
101.0,1,41.281206
101.0,1,41.282522
101.0,1,41.283906
101.0,1,41.285538
101.0,1,41.287478
101.0,1,41.289124
101.0,1,41.290563
101.0,1,41.292243
101.0,1,41.293617
101.0,1,41.294884
101.0,1,41.296199
101.0,1,41.297539
101.0,1,41.298855
102.0,2,41.301408
101.0,1,41.303317
101.0,1,41.305373
101.0,1,41.307336
101.0,1,41.309253
101.0,1,41.31119
102.0,2,41.314995
101.0,1,41.316955
101.0,1,41.319189
101.0,1,41.32129
101.0,1,41.323264
101.0,1,41.325226
101.0,1,41.327129
101.0,1,41.329048
101.0,1,41.331013
102.0,2,41.334753
101.0,1,41.336128
101.0,1,41.337438
101.0,1,41.338742
101.0,1,41.340046
101.0,1,41.341316
101.0,1,41.342567
101.0,1,41.343853
102.0,2,41.346482
101.0,1,41.347824
101.0,1,41.349166
101.0,1,41.351887
101.0,1,41.355307
101.0,1,41.358023
102.0,2,41.362723
101.0,1,41.36427
101.0,1,41.365766
101.0,1,41.368495
101.0,1,41.370994
101.0,2,41.376664
101.0,2,41.381656
101.0,1,41.384239
101.0,1,41.386192
101.0,1,41.38756
102.0,2,41.390139
101.0,1,41.391658
101.0,1,41.393105
101.0,1,41.394457
101.0,1,41.39577
101.0,1,41.397889
101.0,1,41.399867
101.0,1,41.40179
101.0,1,41.403219
102.0,2,41.405808
101.0,1,41.407111
101.0,1,41.408415
101.0,1,41.409714
101.0,1,41.411085
101.0,1,41.412813
101.0,1,41.414183
101.0,1,41.415494
101.0,1,41.416805
101.0,2,41.41932
101.0,1,41.420592
101.0,1,41.422002
101.0,1,41.423339
102.0,2,41.42598
101.0,1,41.427292
101.0,1,41.428839
101.0,1,41.430146
101.0,1,41.431455
101.0,1,41.432719
101.0,1,41.433982
101.0,1,41.435239
101.0,1,41.436594
101.0,1,41.438226
101.0,1,41.439733
101.0,1,41.441166
101.0,1,41.442852
101.0,1,41.444351
101.0,1,41.445752
101.0,1,41.447073
101.0,1,41.448372
101.0,1,41.449642
101.0,1,41.450926
101.0,1,41.452273
101.0,1,41.453607
101.0,1,41.454922
101.0,1,41.456323
101.0,1,41.457662
101.0,1,41.458999
101.0,1,41.460656
101.0,1,41.46262
101.0,1,41.464585
101.0,1,41.466509
101.0,1,41.468425
101.0,1,41.470435
101.0,1,41.472309
101.0,1,41.474221
101.0,1,41.476239
101.0,1,41.478016
101.0,1,41.479329
101.0,1,41.480621
101.0,1,41.481853
101.0,1,41.483268
101.0,1,41.484618
101.0,1,41.485878
101.0,1,41.487173
101.0,1,41.488485
101.0,1,41.489762
101.0,1,41.491111
101.0,1,41.492952
101.0,1,41.495234
101.0,1,41.497603
101.0,2,41.502188
101.0,1,41.504672
101.0,1,41.507012
101.0,1,41.509138
103.0,3,41.515409
101.0,2,41.518081
101.0,1,41.51946
102.0,2,41.522137
101.0,1,41.523463
101.0,1,41.525032
101.0,1,41.526387
101.0,1,41.527921
101.0,1,41.529244
101.0,1,41.530671
101.0,1,41.531999
101.0,1,41.533278
101.0,1,41.534545
101.0,1,41.535831
101.0,2,41.538468
101.0,2,41.54238
101.0,1,41.544374
101.0,1,41.545674
101.0,1,41.546983
102.0,2,41.5495
101.0,1,41.550801
101.0,2,41.5534
101.0,1,41.55471
101.0,1,41.556145
101.0,1,41.557558
101.0,1,41.559025
101.0,1,41.560528
101.0,1,41.561833
101.0,1,41.563085
101.0,1,41.564418
101.0,1,41.565727
101.0,1,41.566986
101.0,1,41.568289
101.0,1,41.569627
101.0,1,41.571109
101.0,1,41.57301
101.0,1,41.57446
101.0,1,41.576149
101.0,1,41.577562
101.0,1,41.578891
101.0,1,41.58025
101.0,1,41.581439
102.0,2,41.584123
101.0,1,41.58541
101.0,1,41.586712
101.0,1,41.589355
101.0,1,41.590775
101.0,1,41.592107
102.0,2,41.594694
101.0,1,41.596041
101.0,1,41.597372
101.0,1,41.598698
101.0,1,41.600103
101.0,1,41.601479
101.0,2,41.604895
101.0,1,41.606228
101.0,1,41.607553
101.0,1,41.608881
101.0,1,41.610227
101.0,1,41.611551
101.0,1,41.612804
101.0,1,41.614193
101.0,1,41.615567
101.0,1,41.616925
101.0,1,41.618694
101.0,1,41.620159
101.0,1,41.621481
101.0,1,41.622792
101.0,1,41.62414
101.0,1,41.62549
102.0,2,41.62804
101.0,1,41.629259
101.0,1,41.630599
102.0,2,41.633279
101.0,1,41.634991
101.0,1,41.636369
101.0,1,41.637662
101.0,1,41.639033
101.0,1,47.448891
101.0,1,47.450246
101.0,1,47.451568
101.0,1,47.452944
101.0,1,47.454287
101.0,1,47.455608
101.0,1,47.456918
101.0,1,47.458228
101.0,1,47.45991
101.0,1,47.46138
101.0,1,47.462747
101.0,1,47.464059
101.0,1,47.465371
101.0,1,47.466674
101.0,1,47.467977
101.0,1,47.469284
101.0,1,47.470639
101.0,1,47.471979
101.0,1,47.473326
101.0,1,47.474966
101.0,1,47.476431
101.0,1,47.477754
101.0,1,47.479068
101.0,1,47.480381
101.0,1,47.481694
101.0,1,47.483046
101.0,1,47.484365
101.0,1,47.485732
101.0,1,47.487085
101.0,1,47.488431
101.0,1,47.489798
101.0,1,47.491776
101.0,1,47.493179
101.0,1,47.494525
101.0,1,47.495858
101.0,1,47.497199
101.0,1,47.498533
101.0,1,47.49986
101.0,1,47.501235
101.0,1,47.502605
101.0,1,47.503966
101.0,1,47.505586
101.0,1,47.507215
101.0,1,47.508546
101.0,1,47.50987
101.0,1,47.511221
101.0,1,47.512693
101.0,1,47.514025
101.0,1,47.515337
101.0,1,47.516725
101.0,1,47.518293
101.0,1,47.519697
101.0,1,47.521265
101.0,1,47.523602
101.0,1,47.525718
101.0,1,47.527858
101.0,1,47.52947
101.0,1,47.530811
101.0,1,47.532156
101.0,1,47.533522
101.0,1,47.534884
101.0,1,47.536192
101.0,1,47.537709
101.0,1,47.53908
101.0,1,47.54039
101.0,1,47.541698
101.0,1,47.543072
101.0,1,47.544459
101.0,1,47.546646
101.0,1,47.548645
101.0,1,47.550615
101.0,1,47.55257
101.0,1,47.553979
101.0,1,47.555303
101.0,1,47.55661
101.0,1,47.557922
101.0,1,47.559447
101.0,1,47.561105
101.0,1,47.562557
101.0,1,47.564178
101.0,1,47.565641
101.0,1,47.567474
101.0,1,47.56971
101.0,1,47.571212
101.0,1,47.5726
101.0,1,47.573953
101.0,1,47.575285
101.0,1,47.576627
101.0,1,47.577953
101.0,1,47.579375
101.0,1,47.580772
101.0,1,47.58215
101.0,1,47.583687
101.0,1,47.585299
101.0,1,47.586633
101.0,1,47.587948
101.0,1,47.589258
101.0,1,47.590564
101.0,1,47.591869
101.0,1,47.593252
101.0,1,47.59464
101.0,1,47.595983
101.0,1,47.597332
101.0,1,47.59871
101.0,1,47.600619
101.0,1,47.602754
101.0,1,47.604755
101.0,1,47.606733
101.0,1,47.608692
101.0,1,47.610697
101.0,1,47.612691
101.0,1,47.614716
101.0,1,47.617706
101.0,1,47.620651
101.0,1,47.622865
101.0,1,47.624846
101.0,1,47.6268
101.0,1,47.628741
101.0,1,47.630672
101.0,1,47.632659
101.0,1,47.634106
101.0,1,47.635482
101.0,1,47.636815
101.0,1,47.638142
101.0,1,47.639478
101.0,1,47.640801
101.0,1,47.642205
101.0,1,47.6436
101.0,1,47.64497
101.0,1,47.646333
101.0,1,47.648734
101.0,1,47.650678
101.0,1,47.652049
101.0,1,47.653404
101.0,1,47.654735
101.0,1,47.656109
101.0,1,47.657475
101.0,1,47.658937
101.0,1,47.660415
101.0,1,47.661761
101.0,1,47.663128
101.0,1,47.665964
101.0,1,47.668111
101.0,1,47.670087
101.0,1,47.672038
101.0,1,47.67398
101.0,1,47.67604
101.0,1,47.677437
101.0,1,47.678963
101.0,1,47.680511
101.0,1,47.682163
101.0,1,47.683627
101.0,1,47.684982
101.0,1,47.686295
101.0,1,47.687657
101.0,1,47.688991
101.0,1,47.690341
101.0,1,47.691752
101.0,1,47.693268
101.0,1,47.694748
101.0,1,47.696563
101.0,1,47.697993
101.0,1,47.699615
101.0,1,47.701326
101.0,1,47.703725
101.0,1,47.705222
101.0,1,47.706571
101.0,1,47.707898
101.0,1,47.709269
101.0,1,47.710607
101.0,1,47.712195
101.0,1,47.713589
101.0,1,47.714916
101.0,1,47.71623
101.0,1,47.717537
101.0,1,47.718836
101.0,1,47.720143
101.0,1,47.721447
101.0,1,47.72286
101.0,1,47.72422
101.0,1,47.725574
101.0,1,47.726928
101.0,1,47.7287
101.0,1,47.730071
101.0,1,47.731393
101.0,1,47.7328
101.0,1,47.73413
101.0,1,47.735441
101.0,1,47.736747
101.0,1,47.738055
101.0,1,47.739439
101.0,1,47.740784
101.0,1,47.742147
101.0,1,47.743927
101.0,1,47.746068
101.0,1,47.748024
101.0,1,47.75001
101.0,1,47.751986
101.0,1,47.754012
101.0,1,47.756021
101.0,1,47.757977
101.0,1,47.759982
101.0,1,47.761422
101.0,1,47.762737
101.0,1,47.764094
101.0,1,47.76546
101.0,1,47.766774
101.0,1,47.768086
101.0,1,47.769401
101.0,1,47.770912
101.0,1,47.772305
101.0,1,47.773669
101.0,1,47.77498
101.0,1,47.776683
101.0,1,47.77806
101.0,1,47.779367
101.0,1,47.780672
101.0,1,47.781977
101.0,1,47.783346
101.0,1,47.784658
101.0,1,47.785961
101.0,1,47.787332
101.0,1,47.788673
101.0,1,47.790006
101.0,1,47.791563
101.0,1,47.79308
101.0,1,47.794409
101.0,1,47.79572
101.0,1,47.797026
101.0,1,47.798327
101.0,1,47.799629
101.0,1,47.800928
101.0,1,47.802331
101.0,1,47.80373
101.0,1,47.805085
101.0,1,47.806431
101.0,1,47.808474
101.0,1,47.810145
101.0,1,47.811531
101.0,1,47.812892
101.0,1,47.814242
101.0,1,47.815563
101.0,1,47.816875
101.0,1,47.818255
101.0,1,47.819604
101.0,1,47.820953
101.0,1,47.822306
101.0,1,47.82465
101.0,1,47.826141
101.0,1,47.82751
101.0,1,47.828857
101.0,1,47.830161
101.0,1,47.831465
101.0,1,47.832772
101.0,1,47.834078
101.0,1,47.835449
101.0,1,47.836855
101.0,1,47.838209
101.0,1,47.839829
101.0,1,47.841259
101.0,1,47.842628
101.0,1,47.843951
101.0,1,47.845254
101.0,1,47.846555
101.0,1,47.847857
101.0,1,47.849157
101.0,1,47.850506
101.0,1,47.851843
101.0,1,47.853183
101.0,1,47.854521
101.0,1,47.856942
101.0,1,47.859062
101.0,1,47.861036
101.0,1,47.862974
101.0,1,47.864895
101.0,1,47.866965
101.0,1,47.868955
101.0,1,47.87094
101.0,1,47.8725
101.0,1,47.873877
101.0,1,47.875339
101.0,1,47.876704
101.0,1,47.878045
101.0,1,47.87941
101.0,1,47.880754
101.0,1,47.882097
101.0,1,47.883439
101.0,1,47.884769
101.0,1,47.886111
101.0,1,47.887763
101.0,1,47.889211
101.0,1,47.890529
101.0,1,47.891834
101.0,1,47.893141
101.0,1,47.894442
101.0,1,47.895746
101.0,1,47.897047
101.0,1,47.898457
101.0,1,47.899854
101.0,1,47.901206
101.0,1,47.902602
101.0,1,47.904481
101.0,1,47.905836
101.0,1,47.907155
101.0,1,47.908467
101.0,1,47.909776
101.0,1,47.911397
101.0,1,47.913684
101.0,1,47.915723
101.0,1,47.917671
101.0,1,47.91987
101.0,1,47.922228
101.0,1,47.924333
101.0,1,47.926279
101.0,1,47.928741
101.0,1,47.930455
101.0,1,47.931877
101.0,1,47.933286
101.0,1,47.934804
101.0,1,47.9362
101.0,1,47.937556
101.0,1,47.93889
101.0,1,47.940239
101.0,1,47.941565
101.0,1,47.942899
101.0,1,47.944242
101.0,1,47.945632
101.0,1,47.947005
101.0,1,47.94839
101.0,1,47.950304
101.0,1,47.952175
101.0,1,47.95356
101.0,1,47.954863
101.0,1,47.956153
101.0,1,47.957444
101.0,1,47.958738
101.0,1,47.960154
101.0,1,47.961527
101.0,1,47.962929
101.0,1,47.96429
101.0,1,47.966131
101.0,1,47.967625
101.0,1,47.968989
101.0,1,47.970305
101.0,1,47.971605
101.0,1,47.972902
101.0,1,47.9742
101.0,1,47.975504
101.0,1,47.976859
101.0,1,47.978201
101.0,1,47.979533
101.0,1,47.980864
101.0,1,47.98279
101.0,1,47.984181
101.0,1,47.985536
101.0,1,47.986871
101.0,1,47.988206
101.0,1,47.98955
101.0,1,47.99088
101.0,1,47.992346
101.0,1,47.993715
101.0,1,47.995044
101.0,1,47.996384
101.0,1,47.998266
101.0,1,48.000591
101.0,1,48.002722
101.0,1,48.004689
101.0,1,48.006611
101.0,1,48.008526
101.0,1,48.010443
101.0,1,48.012519
101.0,1,48.01453
101.0,1,48.015886
101.0,1,48.017193
101.0,1,48.018498
101.0,1,48.019797
101.0,1,48.021101
101.0,1,48.022436
101.0,1,48.023828
101.0,1,48.025162
101.0,1,48.02651
101.0,1,48.027833
101.0,1,48.029712
101.0,1,48.031081
101.0,1,48.032393
101.0,1,48.033704
101.0,1,48.035259
101.0,1,48.036656
101.0,1,48.038098
101.0,1,48.039488
101.0,1,48.04082
101.0,1,48.04213
101.0,1,48.043425
101.0,1,48.044885
101.0,1,48.046282
101.0,1,48.047601
101.0,1,48.048902
101.0,1,48.050204
101.0,1,48.051497
101.0,1,48.052843
101.0,1,48.054159
101.0,1,48.055568
101.0,1,48.056963
101.0,1,48.058313
101.0,1,48.06005
101.0,1,48.062251
101.0,1,48.06425
101.0,1,48.066208
101.0,1,48.068169
101.0,1,48.07016
101.0,1,48.072145
101.0,1,48.07412
101.0,1,48.076157
101.0,1,48.077647
101.0,1,48.079001
101.0,1,48.080343
101.0,1,48.081666
101.0,1,48.083025
101.0,1,48.084376
101.0,1,48.085759
101.0,1,48.087125
101.0,1,48.088469
101.0,1,48.089794
101.0,1,48.091115
101.0,1,48.092983
101.0,1,48.094338
101.0,1,48.095648
101.0,1,48.096952
101.0,1,48.098258
101.0,1,48.099568
101.0,1,48.100876
101.0,1,48.102213
101.0,1,48.103555
101.0,1,48.104889
101.0,1,48.106236
101.0,1,48.108288
101.0,1,48.110579
101.0,1,48.111958
101.0,1,48.11334
101.0,1,48.11466
101.0,1,48.11597
101.0,1,48.117311
101.0,1,48.118638
101.0,1,48.119942
101.0,1,48.121324
101.0,1,48.12267
101.0,1,48.124278
101.0,1,48.125694
101.0,1,48.127031
101.0,1,48.12838
101.0,1,48.129712
101.0,1,48.131039
101.0,1,48.132383
101.0,1,48.133711
101.0,1,48.135111
101.0,1,48.136507
101.0,1,48.137878
101.0,1,48.139362
101.0,1,48.141098
101.0,1,48.1425
101.0,1,48.143848
101.0,1,48.145178
101.0,1,48.146533
101.0,1,48.147863
101.0,1,48.149196
101.0,1,48.150668
101.0,1,48.152083
101.0,1,48.153478
101.0,1,48.154843
101.0,1,48.156697
101.0,1,48.158231
101.0,1,48.15958
101.0,1,48.160889
101.0,1,48.162227
101.0,1,48.163535
101.0,1,48.164842
101.0,1,48.166142
101.0,1,48.16744
101.0,1,48.1688
101.0,1,48.170137
101.0,1,48.171973
101.0,1,48.173352
101.0,1,48.17471
101.0,1,48.176033
101.0,1,48.177337
101.0,1,48.178642
101.0,1,48.179948
101.0,1,48.181322
101.0,1,48.182716
101.0,1,48.184064
101.0,1,48.185402
101.0,1,48.186962
101.0,1,48.188327
101.0,1,48.189672
101.0,1,48.19099
101.0,1,48.192302
101.0,1,48.193605
101.0,1,48.194907
101.0,1,48.196242
101.0,1,48.197577
101.0,1,48.198921
101.0,1,48.200259
101.0,1,48.201599
101.0,1,48.203556
101.0,1,48.204901
101.0,1,48.206218
101.0,1,48.207531
101.0,1,48.208847
101.0,1,48.210151
101.0,1,48.211457
101.0,1,48.212872
101.0,1,48.214264
101.0,1,48.215614
101.0,1,48.216955
101.0,1,48.219298
101.0,1,48.221251
101.0,1,48.222612
101.0,1,48.224035
101.0,1,48.225421
101.0,1,48.226762
101.0,1,48.228169
101.0,1,48.229491
101.0,1,48.231332
101.0,1,48.232756
101.0,1,48.234316
101.0,1,48.235762
101.0,1,48.237111
101.0,1,48.238444
101.0,1,48.239787
101.0,1,48.24112
101.0,1,48.242455
101.0,1,48.243829
101.0,1,48.245219
101.0,1,48.246557
101.0,1,48.248334
101.0,1,48.250153
101.0,1,48.251664
101.0,1,48.253029
101.0,1,48.254635
101.0,1,48.256092
101.0,1,48.257723
101.0,1,48.259196
101.0,1,48.260539
101.0,1,48.261869
101.0,1,48.263239
101.0,1,48.264555
101.0,1,48.266135
101.0,1,48.267519
101.0,1,48.268862
101.0,1,48.270203
101.0,1,48.271532
101.0,1,48.272857
101.0,1,48.2742
101.0,1,48.276422
101.0,1,48.278522
101.0,1,48.2805
101.0,1,48.282232
101.0,1,48.283571
101.0,1,48.284878
101.0,1,48.286188
101.0,1,48.287489
101.0,1,48.28879
101.0,1,48.290092
101.0,1,48.291392
101.0,1,48.292815
101.0,1,48.294173
101.0,1,48.295521
101.0,1,48.296863
101.0,1,48.298696
101.0,1,48.300031
101.0,1,48.301335
101.0,1,48.302638
101.0,1,48.303941
101.0,1,48.305246
101.0,1,48.306543
101.0,1,48.307841
101.0,1,48.309335
101.0,1,48.310793
101.0,1,48.312199
101.0,1,48.313777
101.0,1,48.315175
101.0,1,48.316515
101.0,1,48.317853
101.0,1,48.319202
101.0,1,48.320531
101.0,1,48.321857
101.0,1,48.323246
101.0,1,48.324631
101.0,1,48.326027
101.0,1,48.327393
101.0,1,48.328766
101.0,1,48.330529
101.0,1,48.331862
101.0,1,48.333173
101.0,1,48.334476
101.0,1,48.335778
101.0,1,48.33708
101.0,1,48.338381
101.0,1,48.339677
101.0,1,48.341168
101.0,1,48.342542
101.0,1,48.343889
101.0,1,48.345503
101.0,1,48.346982
101.0,1,48.348304
101.0,1,48.349601
101.0,1,48.350905
101.0,1,48.352252
101.0,1,48.353572
101.0,1,48.354879
101.0,1,48.356218
101.0,1,48.357551
101.0,1,48.358965
101.0,1,48.360317
101.0,1,48.361984
101.0,1,48.363385
101.0,1,48.364695
101.0,1,48.366007
101.0,1,48.367337
101.0,1,48.369269
101.0,1,48.371305
101.0,1,48.373346
101.0,1,48.375291
101.0,1,48.377053
101.0,1,48.378402
101.0,1,48.379718
101.0,1,48.381025
101.0,1,48.382324
101.0,1,48.383676
101.0,1,48.384986
101.0,1,48.386293
101.0,1,48.387647
101.0,1,48.388982
101.0,1,48.390316
101.0,1,48.391647
101.0,1,48.39374
101.0,1,48.396187
101.0,1,48.398922
101.0,1,48.400704
101.0,1,48.402065
101.0,1,48.403465
101.0,1,48.404844
101.0,1,48.406193
101.0,1,48.40753
101.0,1,48.40924
101.0,1,48.410585
101.0,1,48.411945
101.0,1,48.413265
101.0,1,48.414576
101.0,1,48.415882
101.0,1,48.41719
101.0,1,48.418493
101.0,1,48.419854
101.0,1,48.421285
101.0,1,48.422664
101.0,1,48.424486
101.0,1,48.42661
101.0,1,48.428557
101.0,1,48.430484
101.0,1,48.432408
101.0,1,48.434371
101.0,1,48.435916
101.0,1,48.437281
101.0,1,48.438688
101.0,1,48.440303
101.0,1,48.441677
101.0,1,48.443018
101.0,1,48.444327
101.0,1,48.445635
101.0,1,48.446939
101.0,1,48.448241
101.0,1,48.4496
101.0,1,48.450954
101.0,1,48.452399
101.0,1,48.453768
101.0,1,48.455986
101.0,1,48.458159
101.0,1,48.460141
101.0,1,48.462091
101.0,1,48.46405
101.0,1,48.466078
101.0,1,48.468159
101.0,1,48.470228
101.0,1,48.472391
101.0,1,48.473758
101.0,1,48.475068
101.0,1,48.476382
101.0,1,48.477676
101.0,1,48.478981
101.0,1,48.480285
101.0,1,48.481576
101.0,1,48.482936
101.0,1,48.484272
101.0,1,48.485616
101.0,1,48.487173
101.0,1,48.488601
101.0,1,48.489923
101.0,1,48.491218
101.0,1,48.49252
101.0,1,48.493825
101.0,1,48.495128
101.0,1,48.496425
101.0,1,48.497837
101.0,1,48.499271
