#{"t_start": 1760184802.4972851, "env_id": "None"}
r,l,t
101.0,1,43.294887
101.0,1,43.296209
101.0,1,43.297527
101.0,1,43.298914
101.0,1,43.30027
101.0,1,43.301623
101.0,1,43.303336
101.0,1,43.304736
101.0,1,43.306097
101.0,1,43.307437
101.0,1,43.308744
101.0,1,43.310081
101.0,1,43.311419
101.0,1,43.312754
101.0,2,43.315596
101.0,1,43.316953
101.0,1,43.318712
101.0,1,43.320943
101.0,1,43.322956
101.0,1,43.324953
101.0,1,43.326898
102.0,2,43.330601
101.0,1,43.332532
101.0,1,43.334676
102.0,2,43.337454
101.0,1,43.338796
101.0,1,43.340122
101.0,1,43.341444
101.0,1,43.342777
101.0,1,43.344186
101.0,1,43.345615
101.0,1,43.346994
101.0,1,43.348387
101.0,1,43.349814
101.0,1,43.352354
101.0,1,43.354348
102.0,2,43.358161
101.0,1,43.360096
101.0,1,43.36204
101.0,1,43.363906
101.0,1,43.36587
101.0,1,43.368393
101.0,2,43.372202
101.0,1,43.374137
101.0,1,43.376085
101.0,1,43.378199
101.0,1,43.380273
101.0,1,43.382415
101.0,1,43.384704
101.0,1,43.386682
101.0,1,43.388631
101.0,1,43.390567
101.0,1,43.392467
101.0,1,43.394388
102.0,2,43.398163
101.0,1,43.400421
104.0,4,43.40839
102.0,2,43.412717
101.0,1,43.414551
101.0,1,43.416018
101.0,1,43.417362
101.0,1,43.418689
101.0,1,43.420003
101.0,1,43.42134
101.0,1,43.422675
101.0,1,43.424012
101.0,1,43.42536
101.0,2,43.428077
103.0,3,43.432535
101.0,1,43.433853
102.0,3,43.437781
101.0,1,43.439158
101.0,1,43.440522
101.0,1,43.442035
101.0,1,43.443728
101.0,1,43.446355
103.0,3,43.451778
101.0,1,43.453104
101.0,1,43.454742
101.0,1,43.456217
101.0,1,43.458181
102.0,2,43.460852
101.0,1,43.462198
101.0,1,43.463924
101.0,1,43.465288
101.0,1,43.466594
101.0,1,43.467912
101.0,1,43.46927
101.0,1,43.470624
101.0,1,43.472015
101.0,1,43.473457
102.0,2,43.476115
101.0,2,43.479357
101.0,1,43.480747
101.0,2,43.483375
101.0,1,43.484725
101.0,1,43.486051
101.0,1,43.487409
101.0,1,43.48875
101.0,1,43.490064
101.0,1,43.491416
101.0,1,43.492714
101.0,1,43.494019
102.0,2,43.497143
101.0,1,43.498447
101.0,1,43.499819
101.0,1,43.501176
101.0,1,43.502513
101.0,1,43.503847
101.0,1,43.505331
101.0,1,43.506662
101.0,1,43.507992
102.0,2,43.510901
101.0,1,43.512237
101.0,1,43.513576
101.0,1,43.514881
101.0,1,43.516215
101.0,1,43.517515
102.0,2,43.520142
101.0,1,43.521532
101.0,1,43.52291
101.0,1,43.524269
101.0,1,43.525979
101.0,1,43.527498
101.0,1,43.528825
101.0,1,43.53022
101.0,1,43.531525
101.0,1,43.532861
101.0,1,43.53418
101.0,1,43.535472
102.0,2,43.538404
101.0,1,43.539701
101.0,1,43.541767
101.0,1,43.543255
102.0,2,43.545893
101.0,1,43.547213
101.0,1,43.548508
101.0,1,43.549801
101.0,1,43.551104
101.0,1,43.552495
101.0,1,43.553797
101.0,1,43.555458
101.0,1,43.557812
101.0,2,43.561806
101.0,1,43.563743
101.0,1,43.565714
101.0,1,43.567838
101.0,1,43.569812
102.0,2,43.57339
101.0,1,43.574769
101.0,1,43.576119
101.0,1,43.577431
101.0,1,43.578755
101.0,1,43.580102
101.0,1,43.581432
101.0,1,43.58282
101.0,1,43.584197
101.0,1,43.585556
101.0,1,43.587789
101.0,1,43.589976
101.0,1,43.591907
101.0,1,43.593849
102.0,2,43.597651
101.0,1,43.599633
101.0,1,43.60162
101.0,1,43.604104
101.0,1,43.605473
101.0,1,43.606803
101.0,1,43.608159
101.0,1,43.6095
101.0,1,43.610712
101.0,1,43.612027
101.0,1,43.613352
101.0,1,43.614707
101.0,1,43.616089
101.0,1,43.617431
101.0,1,43.619239
101.0,1,43.620641
101.0,1,43.621913
101.0,1,43.623249
101.0,1,43.624586
101.0,1,43.625915
101.0,1,43.627222
101.0,1,43.628524
101.0,1,43.630032
101.0,1,43.631397
101.0,1,43.632782
102.0,2,43.635915
101.0,1,43.637351
101.0,1,43.63871
101.0,1,43.64007
101.0,1,43.641389
101.0,1,43.642719
101.0,1,43.644077
102.0,2,43.646795
101.0,1,43.648183
101.0,1,43.64962
101.0,1,43.651376
101.0,1,43.652818
101.0,1,43.654142
101.0,1,43.65548
101.0,1,43.656817
101.0,1,43.658088
101.0,1,43.659387
101.0,1,43.660682
101.0,1,43.662156
101.0,1,43.663547
101.0,1,43.664893
101.0,1,43.666553
101.0,1,43.668676
101.0,1,43.670673
101.0,1,43.67259
101.0,1,43.67453
101.0,1,43.676429
101.0,1,43.678353
101.0,1,43.680303
101.0,1,43.682359
101.0,1,43.683992
101.0,1,43.685373
101.0,1,43.68671
101.0,1,43.68807
101.0,1,43.689403
101.0,1,43.690737
101.0,1,43.692106
101.0,1,43.693707
101.0,1,43.695083
102.0,2,43.697725
101.0,1,43.699809
101.0,1,43.702582
101.0,1,43.705257
101.0,1,43.70742
101.0,1,43.708794
101.0,1,43.710207
101.0,1,43.711504
101.0,1,43.712892
101.0,1,43.714571
101.0,1,43.71613
101.0,1,43.71746
101.0,1,43.718792
101.0,1,43.720139
101.0,1,43.721397
101.0,1,43.722699
101.0,1,43.724029
101.0,1,43.725441
101.0,1,43.726849
101.0,1,43.728249
102.0,2,43.731739
101.0,1,43.733793
101.0,1,43.735743
101.0,1,43.737692
101.0,1,43.739681
101.0,1,43.741682
101.0,1,43.743661
101.0,1,43.745655
101.0,1,43.747565
101.0,1,43.748976
101.0,1,43.750376
101.0,3,43.754438
102.0,2,43.757206
102.0,2,43.759905
101.0,1,43.761265
102.0,2,43.764389
103.0,3,43.768329
102.0,2,43.770977
101.0,1,43.772326
101.0,1,43.773715
101.0,1,43.775079
101.0,1,43.7764
101.0,1,43.777781
101.0,1,43.780848
101.0,1,43.78433
101.0,1,43.785963
101.0,1,43.787323
101.0,1,43.788647
101.0,1,43.790045
101.0,1,43.791352
101.0,1,43.792624
101.0,1,43.793922
101.0,1,43.796317
102.0,2,43.800236
101.0,1,43.802217
101.0,1,43.804187
101.0,1,43.806188
102.0,2,43.809985
101.0,1,43.811928
101.0,1,43.813268
101.0,1,43.814567
101.0,1,43.81591
101.0,1,43.817264
101.0,1,43.818532
101.0,1,43.819826
101.0,1,43.821327
101.0,1,43.822728
101.0,1,43.824129
102.0,2,43.827826
101.0,1,43.829464
101.0,2,43.832218
101.0,1,43.833557
101.0,1,43.834892
101.0,1,43.836238
101.0,1,43.837583
101.0,1,43.838882
101.0,1,43.840159
102.0,2,43.843276
101.0,1,43.844706
101.0,1,43.846062
101.0,1,43.847404
101.0,1,43.848743
101.0,1,43.850091
101.0,1,43.85143
101.0,1,43.852762
101.0,1,43.854249
101.0,1,43.855622
101.0,2,43.859122
101.0,1,43.861311
101.0,2,43.865216
101.0,1,43.86714
101.0,1,43.869094
101.0,1,43.871153
101.0,1,43.873243
102.0,2,43.87672
102.0,2,43.879297
101.0,1,43.880592
101.0,1,43.881882
101.0,1,43.883214
101.0,1,43.884604
101.0,1,43.886033
101.0,1,43.887431
101.0,1,43.888767
101.0,1,43.890917
101.0,1,43.89312
101.0,1,43.895057
101.0,1,43.896899
101.0,1,43.898862
101.0,1,43.900798
101.0,1,43.902789
101.0,1,43.904759
101.0,1,43.907144
101.0,1,43.909186
101.0,1,43.911097
101.0,1,43.91303
101.0,1,43.914838
101.0,1,43.91673
101.0,1,43.918818
101.0,1,43.920869
101.0,1,43.923458
101.0,1,43.925233
101.0,1,43.926559
101.0,1,43.927899
102.0,2,43.930541
101.0,1,43.931875
102.0,2,43.934575
101.0,1,43.935945
101.0,1,43.937302
101.0,1,43.93906
101.0,1,43.940442
101.0,1,43.941752
101.0,1,43.943063
101.0,1,43.944375
101.0,1,43.945689
101.0,1,43.946994
101.0,2,43.949727
101.0,1,43.951086
101.0,1,43.952421
101.0,1,43.954309
101.0,1,43.956416
101.0,1,43.958363
103.0,3,43.964002
102.0,2,43.96785
101.0,1,43.969616
101.0,1,43.971006
101.0,1,43.972404
101.0,1,43.973742
101.0,1,43.975028
101.0,1,43.976278
101.0,1,43.977527
101.0,1,43.97882
101.0,1,43.980242
101.0,1,43.981676
101.0,1,43.983054
101.0,1,43.984938
101.0,1,43.986396
101.0,1,43.987781
101.0,1,43.989103
101.0,1,43.990401
101.0,1,43.991746
101.0,1,43.993095
101.0,1,43.994425
101.0,1,43.996028
101.0,1,43.997451
102.0,2,44.000315
101.0,1,44.001887
101.0,1,44.003261
101.0,1,44.004649
101.0,1,44.006002
101.0,1,44.007351
101.0,1,44.008689
101.0,1,44.010051
101.0,1,44.011472
101.0,1,44.012848
101.0,1,44.014233
101.0,1,44.015607
101.0,1,44.017721
101.0,1,44.019682
101.0,1,44.021644
101.0,1,44.023648
101.0,1,44.025631
101.0,1,44.027672
101.0,1,44.029687
101.0,1,44.031697
101.0,1,44.033663
101.0,1,44.035042
101.0,1,44.036382
101.0,1,44.037728
101.0,1,44.039106
101.0,1,44.040466
101.0,1,44.041809
101.0,1,44.043133
101.0,1,44.044537
101.0,1,44.045912
101.0,1,44.047303
101.0,1,44.049349
101.0,1,44.05075
101.0,1,44.052103
101.0,1,44.053435
101.0,1,44.054768
101.0,1,44.056072
101.0,1,44.057322
101.0,1,44.058652
101.0,1,44.060028
101.0,1,44.06137
102.0,2,44.064158
102.0,2,44.06814
101.0,2,44.070988
101.0,1,44.07237
101.0,1,44.073667
101.0,1,44.075127
101.0,1,44.076488
101.0,1,44.07782
101.0,1,44.079332
101.0,1,44.080824
101.0,1,44.082163
101.0,1,44.083491
101.0,1,44.084803
101.0,1,44.086112
101.0,1,44.087667
101.0,1,44.089114
101.0,1,44.090488
101.0,1,44.091748
101.0,1,44.093086
102.0,2,44.096661
101.0,1,44.098607
102.0,2,44.102546
101.0,1,44.104601
101.0,1,44.106637
101.0,1,44.108552
101.0,1,44.11063
102.0,2,44.114859
101.0,1,44.116807
101.0,1,44.118757
101.0,1,44.120472
101.0,1,44.121856
101.0,1,44.123161
102.0,2,44.125734
101.0,1,44.127429
101.0,1,44.128807
101.0,1,44.130211
101.0,1,44.131553
101.0,1,44.132881
101.0,1,44.134195
101.0,1,44.135504
101.0,1,44.136889
101.0,1,44.138285
101.0,2,44.140989
101.0,1,44.142647
101.0,1,44.144222
101.0,1,44.145582
101.0,1,44.146923
101.0,1,44.148278
101.0,1,44.149577
101.0,1,44.150908
101.0,1,44.152261
101.0,1,44.153589
101.0,1,44.154952
101.0,1,44.156286
101.0,1,44.157659
101.0,1,44.159758
101.0,1,44.161781
101.0,1,44.163724
101.0,1,44.16567
101.0,1,44.167565
101.0,1,44.169594
101.0,1,44.171603
101.0,1,44.173567
101.0,1,44.175773
101.0,1,44.177175
101.0,1,44.17848
101.0,1,44.179811
101.0,1,44.18113
101.0,1,44.18232
101.0,1,44.183655
101.0,1,44.184988
101.0,1,44.1864
101.0,1,44.187735
101.0,1,44.189386
101.0,1,44.191737
101.0,1,44.193717
102.0,2,44.197453
101.0,1,44.199405
101.0,1,44.201394
101.0,1,44.203188
101.0,1,44.205998
101.0,1,44.207913
101.0,2,44.211701
101.0,1,44.21364
101.0,1,44.215676
101.0,1,44.217678
101.0,2,44.221719
102.0,2,44.224413
102.0,2,44.22693
101.0,1,44.228236
101.0,1,44.229554
101.0,1,44.230884
101.0,1,44.232215
101.0,1,44.233542
101.0,1,44.234876
101.0,1,44.236434
101.0,1,44.238203
101.0,1,44.239566
101.0,1,44.240908
101.0,1,44.242254
101.0,1,44.243593
101.0,1,44.244927
102.0,2,44.247575
101.0,1,44.24896
101.0,1,44.250406
101.0,1,44.251791
101.0,1,44.253575
101.0,1,44.254953
102.0,2,44.257556
101.0,1,44.258827
101.0,1,44.260166
101.0,1,44.261494
101.0,1,44.262794
101.0,1,44.264153
101.0,1,44.265517
102.0,2,44.268389
101.0,1,44.270607
102.0,2,44.274438
101.0,1,44.276356
101.0,1,44.278253
101.0,1,44.280382
101.0,1,44.282392
101.0,1,44.284662
101.0,1,44.286879
101.0,1,44.28892
101.0,1,44.290852
101.0,1,44.292839
101.0,1,44.294894
101.0,1,44.2969
101.0,1,44.298884
101.0,2,44.302594
101.0,1,44.303924
101.0,1,44.30523
101.0,1,44.306547
101.0,1,44.307883
101.0,1,44.309238
101.0,1,44.310569
101.0,1,44.311917
102.0,2,44.314642
101.0,1,44.316117
101.0,1,44.317675
101.0,1,44.319046
101.0,1,44.320398
101.0,1,44.321703
101.0,1,44.323035
101.0,1,44.324376
101.0,1,44.325686
102.0,2,44.328376
102.0,3,44.332817
101.0,1,44.334228
101.0,1,44.335532
101.0,1,44.336851
102.0,2,51.289355
101.0,1,51.29082
101.0,1,51.292204
101.0,1,51.293616
101.0,1,51.295367
101.0,1,51.296762
101.0,1,51.298105
101.0,1,51.299492
101.0,1,51.300857
101.0,1,51.30221
101.0,1,51.303579
101.0,1,51.304916
101.0,1,51.306342
101.0,1,51.307723
101.0,1,51.309192
101.0,1,51.311024
101.0,1,51.312527
101.0,1,51.31388
101.0,1,51.315213
101.0,1,51.316562
101.0,1,51.317906
101.0,1,51.319241
101.0,1,51.320594
101.0,1,51.322161
101.0,1,51.323609
101.0,1,51.325
101.0,1,51.326619
101.0,1,51.328927
101.0,1,51.33101
101.0,1,51.333001
101.0,1,51.334986
101.0,1,51.33696
101.0,1,51.339
101.0,1,51.341002
101.0,1,51.343655
101.0,1,51.345072
101.0,1,51.346441
101.0,1,51.347784
101.0,1,51.349122
101.0,1,51.350479
101.0,1,51.351816
101.0,1,51.353278
101.0,1,51.35464
101.0,1,51.355983
101.0,1,51.357333
101.0,1,51.359175
101.0,1,51.361349
101.0,1,51.363337
101.0,1,51.365286
101.0,1,51.36722
101.0,1,51.36917
101.0,1,51.371156
101.0,1,51.373101
101.0,1,51.375207
101.0,1,51.376741
101.0,1,51.378078
101.0,1,51.379428
101.0,1,51.38077
101.0,1,51.382106
101.0,1,51.383445
101.0,1,51.384833
101.0,1,51.386269
101.0,1,51.387662
101.0,1,51.389039
101.0,1,51.390979
101.0,1,51.39248
101.0,1,51.393836
101.0,1,51.395174
101.0,1,51.396529
101.0,1,51.397863
101.0,1,51.399194
101.0,1,51.40053
101.0,1,51.401924
101.0,1,51.403317
101.0,1,51.404697
101.0,1,51.406069
101.0,1,51.408525
101.0,1,51.410779
101.0,1,51.412826
101.0,1,51.414784
101.0,1,51.416723
101.0,1,51.41836
101.0,1,51.419764
101.0,1,51.421189
101.0,1,51.422967
101.0,1,51.424449
101.0,1,51.425786
101.0,1,51.427103
101.0,1,51.428413
101.0,1,51.429718
101.0,1,51.431031
101.0,1,51.432337
101.0,1,51.433762
101.0,1,51.435139
101.0,1,51.436502
101.0,1,51.437846
101.0,1,51.439554
101.0,1,51.440931
101.0,1,51.44229
101.0,1,51.443634
101.0,1,51.444969
101.0,1,51.446321
101.0,1,51.447664
101.0,1,51.448998
101.0,1,51.450472
101.0,1,51.451851
101.0,1,51.453232
101.0,1,51.455589
101.0,1,51.457041
101.0,1,51.45841
101.0,1,51.459751
101.0,1,51.46108
101.0,1,51.462428
101.0,1,51.463766
101.0,1,51.4651
101.0,1,51.466521
101.0,1,51.467902
101.0,1,51.469304
101.0,1,51.47088
101.0,1,51.47234
101.0,1,51.473693
101.0,1,51.475036
101.0,1,51.476383
101.0,1,51.477723
101.0,1,51.479053
101.0,1,51.48046
101.0,1,51.481861
101.0,1,51.483233
101.0,1,51.484627
101.0,1,51.486014
101.0,1,51.487902
101.0,1,51.48929
101.0,1,51.490638
101.0,1,51.491974
101.0,1,51.493326
101.0,1,51.494665
101.0,1,51.496
101.0,1,51.497401
101.0,1,51.498816
101.0,1,51.50019
101.0,1,51.50158
101.0,1,51.503879
101.0,1,51.505267
101.0,1,51.506605
101.0,1,51.507948
101.0,1,51.509315
101.0,1,51.510679
101.0,1,51.512107
101.0,1,51.51352
101.0,1,51.514899
101.0,1,51.516294
101.0,1,51.517674
101.0,1,51.519677
101.0,1,51.521085
101.0,1,51.522448
101.0,1,51.523788
101.0,1,51.525129
101.0,1,51.526482
101.0,1,51.527888
101.0,1,51.529294
101.0,1,51.530672
101.0,1,51.532049
101.0,1,51.53345
101.0,1,51.535229
101.0,1,51.537378
101.0,1,51.539427
101.0,1,51.541425
101.0,1,51.543411
101.0,1,51.545414
101.0,1,51.547418
101.0,1,51.549418
101.0,1,51.551785
101.0,1,51.553185
101.0,1,51.554543
101.0,1,51.55589
101.0,1,51.557225
101.0,1,51.558584
101.0,1,51.559918
101.0,1,51.561337
101.0,1,51.562722
101.0,1,51.564099
101.0,1,51.565485
101.0,1,51.567296
101.0,1,51.569465
101.0,1,51.571539
101.0,1,51.573564
101.0,1,51.575586
101.0,1,51.577578
101.0,1,51.57958
101.0,1,51.581572
101.0,1,51.583951
101.0,1,51.58536
101.0,1,51.586703
101.0,1,51.588043
101.0,1,51.589394
101.0,1,51.590727
101.0,1,51.59206
101.0,1,51.593402
101.0,1,51.594791
101.0,1,51.596158
101.0,1,51.597547
101.0,1,51.599176
101.0,1,51.600656
101.0,1,51.602
101.0,1,51.60336
101.0,1,51.604689
101.0,1,51.606021
101.0,1,51.607373
101.0,1,51.608711
101.0,1,51.610108
101.0,1,51.611511
101.0,1,51.61289
101.0,1,51.614776
101.0,1,51.616557
101.0,1,51.617921
101.0,1,51.619267
101.0,1,51.620666
101.0,1,51.62202
101.0,1,51.62337
101.0,1,51.624719
101.0,1,51.626118
101.0,1,51.62751
101.0,1,51.628888
101.0,1,51.630409
101.0,1,51.63202
101.0,1,51.633394
101.0,1,51.634734
101.0,1,51.63612
101.0,1,51.637541
101.0,1,51.638886
101.0,1,51.640223
101.0,1,51.641613
101.0,1,51.642997
101.0,1,51.64441
101.0,1,51.645792
101.0,1,51.64789
101.0,1,51.649313
101.0,1,51.650658
101.0,1,51.652001
101.0,1,51.653358
101.0,1,51.654697
101.0,1,51.656026
101.0,1,51.657376
101.0,1,51.658761
101.0,1,51.660187
101.0,1,51.661595
101.0,1,51.663677
101.0,1,51.665774
101.0,1,51.667764
101.0,1,51.66975
101.0,1,51.671717
101.0,1,51.673719
101.0,1,51.675735
101.0,1,51.677729
101.0,1,51.679767
101.0,1,51.681138
101.0,1,51.682492
101.0,1,51.683827
101.0,1,51.685155
101.0,1,51.686503
101.0,1,51.687835
101.0,1,51.689242
101.0,1,51.690656
101.0,1,51.692001
101.0,1,51.693362
101.0,1,51.694894
101.0,1,51.69631
101.0,1,51.697655
101.0,1,51.698992
101.0,1,51.700366
101.0,1,51.701733
101.0,1,51.703089
101.0,1,51.704431
101.0,1,51.705818
101.0,1,51.707189
101.0,1,51.708567
101.0,1,51.709941
101.0,1,51.711856
101.0,1,51.713239
101.0,1,51.714601
101.0,1,51.715944
101.0,1,51.717294
101.0,1,51.718647
101.0,1,51.720039
101.0,1,51.721483
101.0,1,51.722924
101.0,1,51.724319
101.0,1,51.725697
101.0,1,51.727731
101.0,1,51.729782
101.0,1,51.731752
101.0,1,51.733691
101.0,1,51.735631
101.0,1,51.73766
101.0,1,51.73965
101.0,1,51.741922
101.0,1,51.745806
101.0,1,51.747313
101.0,1,51.748691
101.0,1,51.750088
101.0,1,51.751498
101.0,1,51.752911
101.0,1,51.754272
101.0,1,51.755616
101.0,1,51.757104
101.0,1,51.758474
101.0,1,51.759823
101.0,1,51.761173
101.0,1,51.762528
101.0,1,51.763868
101.0,1,51.7652
101.0,1,51.766538
101.0,1,51.767929
101.0,1,51.769335
101.0,1,51.770731
101.0,1,51.772108
101.0,1,51.774116
101.0,1,51.775511
101.0,1,51.77685
101.0,1,51.778214
101.0,1,51.779683
101.0,1,51.78103
101.0,1,51.782379
101.0,1,51.783769
101.0,1,51.785147
101.0,1,51.786618
101.0,1,51.787963
101.0,1,51.79012
101.0,1,51.791542
101.0,1,51.792891
101.0,1,51.794234
101.0,1,51.795587
101.0,1,51.796917
101.0,1,51.798245
101.0,1,51.799602
101.0,1,51.800997
101.0,1,51.802399
101.0,1,51.803783
101.0,1,51.805954
101.0,1,51.808036
101.0,1,51.809959
101.0,1,51.811355
101.0,1,51.812667
101.0,1,51.813962
101.0,1,51.815373
101.0,1,51.816713
101.0,1,51.818028
101.0,1,51.819349
101.0,1,51.820899
101.0,1,51.822321
101.0,1,51.823673
101.0,1,51.825009
101.0,1,51.826358
101.0,1,51.827689
101.0,1,51.829023
101.0,1,51.830373
101.0,1,51.831764
101.0,1,51.833134
101.0,1,51.834528
101.0,1,51.835911
101.0,1,51.838002
101.0,1,51.839468
101.0,1,51.840873
101.0,1,51.842215
101.0,1,51.843571
101.0,1,51.844918
101.0,1,51.846253
101.0,1,51.847604
101.0,1,51.848996
101.0,1,51.85038
101.0,1,51.851761
101.0,1,51.85344
101.0,1,51.85482
101.0,1,51.856233
101.0,1,51.857597
101.0,1,51.858929
101.0,1,51.860253
101.0,1,51.861596
101.0,1,51.862927
101.0,1,51.864341
101.0,1,51.865718
101.0,1,51.867088
101.0,1,51.868691
101.0,1,51.870382
101.0,1,51.871744
101.0,1,51.873081
101.0,1,51.874436
101.0,1,51.87577
101.0,1,51.877103
101.0,1,51.878505
101.0,1,51.879951
101.0,1,51.881356
101.0,1,51.882738
101.0,1,51.884106
101.0,1,51.88588
101.0,1,51.887218
101.0,1,51.888529
101.0,1,51.889833
101.0,1,51.891143
101.0,1,51.892447
101.0,1,51.893756
101.0,1,51.895067
101.0,1,51.89644
101.0,1,51.897783
101.0,1,51.899124
101.0,1,51.901057
101.0,1,51.902777
101.0,1,51.904354
101.0,1,51.905745
101.0,1,51.90709
101.0,1,51.908436
101.0,1,51.909765
101.0,1,51.911181
101.0,1,51.912546
101.0,1,51.913884
101.0,1,51.915297
101.0,1,51.917061
101.0,1,51.919195
101.0,1,51.921203
101.0,1,51.923196
101.0,1,51.925174
101.0,1,51.927158
101.0,1,51.929141
101.0,1,51.93117
101.0,1,51.933386
101.0,1,51.93483
101.0,1,51.936175
101.0,1,51.937522
101.0,1,51.938862
101.0,1,51.940188
101.0,1,51.941525
101.0,1,51.942917
101.0,1,51.944368
101.0,1,51.945746
101.0,1,51.947123
101.0,1,51.94876
101.0,1,51.950163
101.0,1,51.951524
101.0,1,51.952869
101.0,1,51.954198
101.0,1,51.955535
101.0,1,51.956863
101.0,1,51.958196
101.0,1,51.959672
101.0,1,51.961074
101.0,1,51.962733
101.0,1,51.964553
101.0,1,51.965981
101.0,1,51.967352
101.0,1,51.968682
101.0,1,51.970024
101.0,1,51.971374
101.0,1,51.972815
101.0,1,51.974191
101.0,1,51.97554
101.0,1,51.976875
101.0,1,51.978206
101.0,1,51.980104
101.0,1,51.981503
101.0,1,51.982843
101.0,1,51.984181
101.0,1,51.985533
101.0,1,51.986874
101.0,1,51.988211
101.0,1,51.989685
101.0,1,51.991098
101.0,1,51.99249
101.0,1,51.993856
101.0,1,51.995836
101.0,1,51.997327
101.0,1,51.998699
101.0,1,52.000037
101.0,1,52.001393
101.0,1,52.002742
101.0,1,52.004075
101.0,1,52.005478
101.0,1,52.006873
101.0,1,52.008219
101.0,1,52.009572
101.0,1,52.011132
101.0,1,52.012532
101.0,1,52.013885
101.0,1,52.015237
101.0,1,52.016595
101.0,1,52.017939
101.0,1,52.01932
101.0,1,52.02068
101.0,1,52.022073
101.0,1,52.023468
101.0,1,52.024845
101.0,1,52.026218
101.0,1,52.029291
101.0,1,52.031887
101.0,1,52.033324
101.0,1,52.03468
101.0,1,52.036024
101.0,1,52.037484
101.0,1,52.038882
101.0,1,52.040228
101.0,1,52.041575
101.0,1,52.043174
101.0,1,52.044567
101.0,1,52.045918
101.0,1,52.04726
101.0,1,52.048613
101.0,1,52.050006
101.0,1,52.051363
101.0,1,52.052698
101.0,1,52.0541
101.0,1,52.055486
101.0,1,52.056859
101.0,1,52.058672
101.0,1,52.060067
101.0,1,52.061413
101.0,1,52.062748
101.0,1,52.064083
101.0,1,52.065426
101.0,1,52.066768
101.0,1,52.068096
101.0,1,52.069625
101.0,1,52.071024
101.0,1,52.073102
101.0,1,52.07531
101.0,1,52.076693
101.0,1,52.078019
101.0,1,52.079385
101.0,1,52.080734
101.0,1,52.082052
101.0,1,52.083375
101.0,1,52.084698
101.0,1,52.086359
101.0,1,52.088328
101.0,1,52.089831
101.0,1,52.091215
101.0,1,52.092652
101.0,1,52.093993
101.0,1,52.095341
101.0,1,52.096676
101.0,1,52.098013
101.0,1,52.099536
101.0,1,52.100937
101.0,1,52.102735
101.0,1,52.104471
101.0,1,52.105848
101.0,1,52.107213
101.0,1,52.108644
101.0,1,52.11004
101.0,1,52.1114
101.0,1,52.112735
101.0,1,52.114129
101.0,1,52.115517
101.0,1,52.116894
101.0,1,52.119464
101.0,1,52.12086
101.0,1,52.122207
101.0,1,52.1236
101.0,1,52.12495
101.0,1,52.1263
101.0,1,52.127645
101.0,1,52.129113
101.0,1,52.130494
101.0,1,52.131833
101.0,1,52.133172
101.0,1,52.135352
101.0,1,52.13678
101.0,1,52.138133
101.0,1,52.139553
101.0,1,52.140907
101.0,1,52.142262
101.0,1,52.143611
101.0,1,52.144952
101.0,1,52.146333
101.0,1,52.147711
101.0,1,52.149087
101.0,1,52.151666
101.0,1,52.153686
101.0,1,52.155417
101.0,1,52.156802
101.0,1,52.158117
101.0,1,52.159418
101.0,1,52.160848
101.0,1,52.162237
101.0,1,52.163588
101.0,1,52.164933
101.0,1,52.166675
101.0,1,52.16805
101.0,1,52.169437
101.0,1,52.170801
101.0,1,52.172147
101.0,1,52.173507
101.0,1,52.174849
101.0,1,52.176182
101.0,1,52.177609
101.0,1,52.178981
101.0,1,52.180369
101.0,1,52.18221
101.0,1,52.183691
101.0,1,52.185039
101.0,1,52.186404
101.0,1,52.187752
101.0,1,52.189097
101.0,1,52.190447
101.0,1,52.191781
101.0,1,52.193311
101.0,1,52.194724
101.0,1,52.196115
101.0,1,52.197751
101.0,1,52.199958
101.0,1,52.201972
101.0,1,52.203947
101.0,1,52.205927
101.0,1,52.207898
101.0,1,52.209925
101.0,1,52.21194
101.0,1,52.214541
101.0,1,52.215964
101.0,1,52.217334
101.0,1,52.218683
101.0,1,52.220034
101.0,1,52.221383
101.0,1,52.222718
101.0,1,52.224154
101.0,1,52.225537
101.0,1,52.226881
101.0,1,52.228222
101.0,1,52.229865
101.0,1,52.231999
101.0,1,52.23399
101.0,1,52.236043
101.0,1,52.238047
101.0,1,52.240067
101.0,1,52.24206
101.0,1,52.244062
101.0,1,52.246264
101.0,1,52.247722
101.0,1,52.249071
101.0,1,52.250419
101.0,1,52.251753
101.0,1,52.253094
101.0,1,52.254428
101.0,1,52.255822
101.0,1,52.257261
101.0,1,52.258664
101.0,1,52.260097
101.0,1,52.261781
101.0,1,52.264003
101.0,1,52.265976
101.0,1,52.267919
101.0,1,52.269863
101.0,1,52.271804
101.0,1,52.273802
101.0,1,52.275767
101.0,1,52.278226
101.0,1,52.279781
101.0,1,52.281139
101.0,1,52.282483
101.0,1,52.283822
101.0,1,52.28515
101.0,1,52.286496
101.0,1,52.287939
101.0,1,52.289382
101.0,1,52.290768
101.0,1,52.292139
101.0,1,52.293663
101.0,1,52.295076
101.0,1,52.296439
101.0,1,52.297774
101.0,1,52.299101
101.0,1,52.300446
101.0,1,52.301773
101.0,1,52.303104
101.0,1,52.304492
101.0,1,52.305861
101.0,1,52.307226
101.0,1,52.308617
101.0,1,52.310469
101.0,1,52.31188
101.0,1,52.313227
101.0,1,52.314578
101.0,1,52.315911
101.0,1,52.317251
101.0,1,52.318597
101.0,1,52.319978
101.0,1,52.321543
101.0,1,52.322938
101.0,1,52.324336
101.0,1,52.326494
