#{"t_start": 1760184802.4956508, "env_id": "None"}
r,l,t
102.0,2,43.348587
101.0,1,43.349982
101.0,1,43.351407
101.0,1,43.353924
101.0,1,43.355921
101.0,1,43.357871
101.0,1,43.359734
101.0,1,43.361669
101.0,1,43.363586
101.0,1,43.365479
101.0,1,43.367445
101.0,1,43.369964
101.0,2,43.373775
101.0,1,43.375711
101.0,1,43.377656
101.0,1,43.37977
101.0,2,43.383877
101.0,1,43.386275
101.0,1,43.388255
101.0,1,43.390207
101.0,1,43.39214
102.0,3,43.397817
101.0,1,43.399656
102.0,2,43.404002
102.0,2,43.407635
101.0,1,43.409958
102.0,2,43.414252
101.0,1,43.416136
101.0,1,43.417607
101.0,1,43.418929
101.0,1,43.420284
102.0,2,43.422933
101.0,1,43.424269
101.0,1,43.425603
102.0,2,43.428323
101.0,1,43.429665
101.0,1,43.430949
101.0,2,43.434129
101.0,2,43.436795
101.0,1,43.438083
101.0,1,43.439375
101.0,1,43.440753
101.0,1,43.442116
101.0,1,43.443613
101.0,1,43.445293
102.0,2,43.450493
101.0,1,43.45204
101.0,1,43.453372
101.0,1,43.454696
102.0,2,43.457809
101.0,1,43.459736
101.0,1,43.461154
101.0,1,43.462447
101.0,1,43.463671
101.0,1,43.465517
102.0,2,43.468162
101.0,1,43.469506
101.0,1,43.470839
101.0,1,43.472217
101.0,1,43.473606
101.0,1,43.475051
101.0,1,43.476397
101.0,1,43.477683
101.0,1,43.479039
101.0,1,43.48095
101.0,1,43.482341
101.0,1,43.483675
101.0,1,43.484969
101.0,1,43.48632
101.0,1,43.487644
101.0,1,43.489002
101.0,1,43.490344
101.0,1,43.491658
101.0,1,43.492983
102.0,2,43.495586
101.0,1,43.497419
102.0,2,43.500015
101.0,1,43.501412
101.0,1,43.50277
101.0,1,43.504106
101.0,1,43.50544
101.0,1,43.506924
101.0,2,43.509585
101.0,1,43.510943
101.0,1,43.51246
101.0,1,43.51383
101.0,1,43.515171
101.0,1,43.516448
101.0,1,43.517809
101.0,2,43.520434
101.0,1,43.521735
101.0,1,43.523126
101.0,1,43.524503
102.0,2,43.527571
101.0,1,43.529091
102.0,2,43.531814
101.0,1,43.533118
101.0,1,43.534456
103.0,3,43.538596
101.0,1,43.539998
101.0,2,43.543361
101.0,2,43.546189
101.0,1,43.547486
101.0,1,43.548782
101.0,1,43.550075
101.0,1,43.551369
101.0,1,43.552672
101.0,1,43.554089
101.0,1,43.555361
101.0,1,43.556976
101.0,1,43.559384
101.0,1,43.561453
101.0,1,43.563379
101.0,1,43.565317
101.0,1,43.567286
101.0,1,43.569371
101.0,1,43.571356
102.0,2,43.574985
101.0,1,43.576364
101.0,1,43.577713
101.0,1,43.579
101.0,1,43.580348
101.0,1,43.581695
101.0,1,43.583026
101.0,1,43.584414
102.0,2,43.587149
101.0,1,43.589356
101.0,1,43.591549
101.0,1,43.593479
101.0,1,43.595424
101.0,1,43.597354
102.0,2,43.601205
101.0,1,43.603194
101.0,1,43.605694
101.0,1,43.607067
101.0,1,43.608395
101.0,1,43.609753
101.0,1,43.611092
102.0,2,43.613586
101.0,1,43.614946
102.0,2,43.617681
101.0,1,43.619025
101.0,1,43.620797
101.0,1,43.622235
101.0,1,43.623482
101.0,1,43.624843
101.0,1,43.62618
101.0,1,43.62751
101.0,1,43.628816
101.0,1,43.630094
101.0,1,43.631608
101.0,1,43.63299
101.0,1,43.634376
102.0,2,43.637508
101.0,1,43.638945
101.0,1,43.640297
101.0,1,43.641657
102.0,2,43.644313
101.0,1,43.64566
101.0,1,43.647051
101.0,1,43.648389
101.0,1,43.649777
101.0,1,43.651214
101.0,1,43.652968
101.0,1,43.654411
101.0,1,43.655735
101.0,1,43.657074
101.0,1,43.658411
102.0,3,43.66225
101.0,1,43.663749
101.0,1,43.66514
102.0,2,43.66811
101.0,1,43.670249
101.0,1,43.672246
101.0,1,43.674137
101.0,1,43.676103
101.0,1,43.677979
102.0,2,43.681847
101.0,1,43.683917
101.0,1,43.685585
101.0,1,43.686967
101.0,1,43.688304
101.0,1,43.689663
101.0,1,43.690997
101.0,1,43.692331
101.0,1,43.69368
101.0,1,43.695269
101.0,1,43.696672
102.0,2,43.69929
101.0,1,43.70132
101.0,1,43.70409
101.0,1,43.706811
101.0,1,43.709012
101.0,1,43.710388
101.0,1,43.711802
101.0,1,43.713098
101.0,1,43.714486
101.0,1,43.716134
101.0,1,43.717723
101.0,1,43.719028
101.0,1,43.720385
101.0,1,43.721733
101.0,3,43.725616
101.0,2,43.728442
101.0,1,43.729843
101.0,1,43.731217
101.0,1,43.73331
101.0,1,43.735367
101.0,1,43.737317
101.0,1,43.739265
101.0,1,43.741254
101.0,1,43.743255
101.0,1,43.745234
101.0,1,43.747228
101.0,1,43.749158
101.0,1,43.750569
101.0,1,43.75197
101.0,1,43.753346
101.0,1,43.754692
101.0,1,43.756031
101.0,1,43.75735
101.0,1,43.758798
101.0,1,43.760197
102.0,2,43.762859
101.0,1,43.764577
101.0,1,43.765953
101.0,1,43.767314
101.0,1,43.768557
101.0,1,43.769922
101.0,1,43.771314
101.0,1,43.772572
101.0,1,43.773921
101.0,1,43.775308
102.0,2,43.777992
101.0,1,43.779373
101.0,1,43.782396
101.0,1,43.78587
101.0,1,43.787521
101.0,1,43.788917
101.0,1,43.79024
101.0,1,43.791637
101.0,1,43.79292
102.0,2,43.795516
101.0,1,43.797842
101.0,1,43.799909
101.0,1,43.801808
101.0,1,43.80379
101.0,2,43.807761
101.0,3,43.81352
101.0,1,43.814862
101.0,1,43.816161
101.0,1,43.817504
101.0,1,43.818857
102.0,2,43.821396
101.0,1,43.82292
101.0,1,43.824323
101.0,1,43.825722
101.0,1,43.827096
101.0,1,43.829416
101.0,1,43.831055
101.0,1,43.832488
101.0,1,43.833812
101.0,1,43.835151
101.0,1,43.836486
101.0,1,43.837832
101.0,1,43.839176
101.0,2,43.841754
101.0,1,43.843105
101.0,1,43.844868
101.0,1,43.846299
101.0,1,43.847648
101.0,1,43.848999
101.0,1,43.850337
101.0,1,43.851682
101.0,1,43.853025
101.0,1,43.854356
101.0,2,43.857186
101.0,1,43.858584
101.0,1,43.860678
101.0,1,43.862884
101.0,1,43.864884
101.0,1,43.866791
101.0,1,43.868689
101.0,1,43.870665
101.0,1,43.872721
101.0,1,43.874816
101.0,2,43.878314
105.0,5,43.884809
101.0,1,43.886169
101.0,1,43.88761
101.0,1,43.889024
101.0,1,43.890361
101.0,1,43.892472
101.0,1,43.894692
102.0,2,43.898472
101.0,1,43.900435
101.0,1,43.902371
101.0,1,43.904363
101.0,1,43.906332
101.0,1,43.908711
102.0,2,43.912669
101.0,1,43.914602
101.0,1,43.916388
101.0,1,43.918301
101.0,1,43.920389
101.0,1,43.922442
101.0,1,43.924985
101.0,1,43.926824
101.0,1,43.928154
101.0,1,43.929492
101.0,1,43.93084
101.0,1,43.932135
101.0,1,43.933469
101.0,1,43.934807
101.0,1,43.936169
101.0,1,43.937539
101.0,1,43.938866
101.0,1,43.940652
102.0,2,43.943346
101.0,1,43.944658
101.0,1,43.94597
101.0,1,43.947284
101.0,1,43.948589
101.0,1,43.949902
101.0,1,43.951319
102.0,2,43.954015
101.0,1,43.955878
101.0,1,43.957987
101.0,1,43.95991
101.0,1,43.96185
101.0,1,43.963715
101.0,1,43.965575
101.0,1,43.967577
102.0,2,43.971209
101.0,1,43.972599
101.0,1,43.973996
101.0,1,43.975335
104.0,4,43.980389
101.0,1,43.981835
101.0,1,43.983269
102.0,2,43.986511
101.0,1,43.98799
101.0,1,43.989375
101.0,1,43.990697
101.0,1,43.991995
101.0,1,43.993341
101.0,1,43.994687
101.0,1,43.996018
101.0,1,43.997604
101.0,1,43.999044
101.0,1,44.000367
101.0,1,44.00181
101.0,1,44.00348
101.0,1,44.004855
101.0,1,44.006242
101.0,1,44.007596
101.0,1,44.008945
101.0,1,44.010283
101.0,1,44.011633
101.0,1,44.013065
101.0,1,44.014441
101.0,1,44.015826
101.0,1,44.017201
101.0,1,44.019292
101.0,1,44.021229
101.0,1,44.023216
101.0,1,44.02522
101.0,1,44.027206
101.0,1,44.029244
102.0,2,44.033269
101.0,1,44.035256
101.0,1,44.036621
101.0,1,44.037977
101.0,1,44.039323
101.0,1,44.040696
101.0,1,44.042056
101.0,1,44.043399
102.0,2,44.04613
101.0,1,44.047505
101.0,1,44.048897
101.0,1,44.050941
101.0,1,44.052345
101.0,1,44.053697
101.0,1,44.05503
101.0,1,44.056361
101.0,1,44.057663
102.0,2,44.060246
102.0,2,44.062937
101.0,1,44.064324
101.0,1,44.065665
101.0,1,44.068336
101.0,1,44.069734
101.0,1,44.071125
101.0,1,44.072549
101.0,1,44.073938
101.0,1,44.075261
101.0,1,44.07672
101.0,1,44.078082
101.0,1,44.079414
101.0,1,44.08088
102.0,2,44.083733
101.0,1,44.085085
101.0,1,44.086372
101.0,1,44.087682
101.0,1,44.089258
101.0,1,44.090674
102.0,2,44.093316
101.0,1,44.094677
101.0,1,44.096271
101.0,2,44.100179
101.0,1,44.102203
101.0,1,44.104118
101.0,1,44.10617
101.0,1,44.10821
101.0,1,44.110126
101.0,1,44.112187
101.0,2,44.116432
101.0,1,44.118382
101.0,1,44.120331
101.0,1,44.121983
101.0,1,44.123419
101.0,1,44.124754
101.0,1,44.126053
101.0,1,44.127301
101.0,1,44.129022
101.0,1,44.1304
101.0,1,44.131804
101.0,1,44.133147
101.0,1,44.134475
101.0,1,44.135766
101.0,1,44.137098
101.0,1,44.138483
101.0,1,44.139879
101.0,1,44.141249
101.0,1,44.142581
101.0,1,44.144208
101.0,1,44.145815
101.0,1,44.147177
101.0,1,44.148517
101.0,1,44.14987
101.0,1,44.15117
101.0,1,44.152503
101.0,1,44.153856
103.0,3,44.157881
101.0,1,44.159253
101.0,1,44.161283
101.0,1,44.163353
101.0,1,44.165273
101.0,1,44.167243
101.0,1,44.169139
101.0,1,44.171167
101.0,1,44.173177
101.0,1,44.175111
101.0,1,44.177365
101.0,1,44.178769
101.0,1,44.180073
101.0,1,44.181406
102.0,3,44.185249
101.0,1,44.186581
101.0,1,44.187994
101.0,1,44.189329
101.0,1,44.19091
101.0,1,44.193306
101.0,1,44.195292
101.0,1,44.197234
101.0,1,44.199027
101.0,1,44.200978
101.0,1,44.202965
102.0,2,44.20757
102.0,2,44.211405
101.0,1,44.213274
101.0,1,44.215214
101.0,1,44.217247
101.0,1,44.21925
101.0,1,44.221278
101.0,1,44.223276
101.0,1,44.224699
101.0,1,44.226008
101.0,2,44.228525
102.0,2,44.231147
101.0,1,44.232478
101.0,1,44.233809
101.0,1,44.235136
101.0,1,44.23647
101.0,1,44.237888
101.0,1,44.239796
101.0,1,44.241159
101.0,1,44.242502
101.0,1,44.243849
101.0,1,44.245186
101.0,1,44.246521
101.0,1,44.247871
101.0,1,44.249169
101.0,1,44.250555
101.0,1,44.251998
101.0,1,44.253383
101.0,1,44.255169
101.0,1,44.256547
101.0,1,44.257896
102.0,2,44.260421
101.0,1,44.26176
101.0,1,44.263088
101.0,1,44.264362
101.0,1,44.265716
101.0,1,44.26711
101.0,1,44.268484
102.0,2,44.272179
101.0,1,44.274152
101.0,1,44.276011
101.0,1,44.27793
101.0,1,44.279826
101.0,1,44.281954
101.0,1,44.283964
101.0,1,44.286232
101.0,1,44.28845
101.0,1,44.290494
101.0,1,44.292423
101.0,1,44.29441
101.0,1,44.296467
101.0,1,44.298473
101.0,2,44.302768
101.0,1,44.304188
102.0,2,44.306801
101.0,1,44.30814
101.0,1,44.309477
101.0,1,44.310804
101.0,1,44.312164
101.0,1,44.313511
101.0,1,44.314902
101.0,1,44.316234
101.0,1,44.317613
101.0,1,44.319269
101.0,1,44.320627
101.0,1,44.321991
101.0,1,44.323272
101.0,1,44.32462
101.0,1,44.325969
102.0,2,44.328606
101.0,1,44.329969
101.0,1,44.331357
101.0,1,44.332644
101.0,1,44.334373
101.0,1,44.335795
102.0,2,44.338445
101.0,1,44.339799
101.0,1,51.29093
101.0,1,51.292413
101.0,1,51.293798
101.0,1,51.295209
101.0,1,51.296957
101.0,1,51.298356
101.0,1,51.2997
101.0,1,51.301085
101.0,1,51.30245
101.0,1,51.303804
101.0,1,51.305173
101.0,1,51.30651
101.0,1,51.307933
101.0,1,51.309315
101.0,1,51.310784
101.0,1,51.312615
101.0,1,51.314121
101.0,1,51.315475
101.0,1,51.316807
101.0,1,51.318155
101.0,1,51.3195
101.0,1,51.320835
101.0,1,51.322188
101.0,1,51.323753
101.0,1,51.325202
101.0,1,51.326594
101.0,1,51.328128
101.0,1,51.330497
101.0,1,51.332582
101.0,1,51.334574
101.0,1,51.336558
101.0,1,51.338532
101.0,1,51.340572
101.0,1,51.342575
101.0,1,51.345248
101.0,1,51.346666
101.0,1,51.348035
101.0,1,51.349378
101.0,1,51.350715
101.0,1,51.352071
101.0,1,51.35341
101.0,1,51.354857
101.0,1,51.356234
101.0,1,51.357576
101.0,1,51.358926
101.0,1,51.360743
101.0,1,51.362921
101.0,1,51.364904
101.0,1,51.366855
101.0,1,51.368794
101.0,1,51.370742
101.0,1,51.372729
101.0,1,51.374674
101.0,1,51.3768
101.0,1,51.378334
101.0,1,51.379672
101.0,1,51.381022
101.0,1,51.382363
101.0,1,51.3837
101.0,1,51.385038
101.0,1,51.386426
101.0,1,51.387858
101.0,1,51.389256
101.0,1,51.390632
101.0,1,51.392571
101.0,1,51.394073
101.0,1,51.39543
101.0,1,51.396767
101.0,1,51.398123
101.0,1,51.399457
101.0,1,51.400789
101.0,1,51.402125
101.0,1,51.403517
101.0,1,51.404902
101.0,1,51.40629
101.0,1,51.407663
101.0,1,51.410092
101.0,1,51.412349
101.0,1,51.4144
101.0,1,51.416357
101.0,1,51.418297
101.0,1,51.419951
101.0,1,51.421356
101.0,1,51.422782
101.0,1,51.424558
101.0,1,51.426043
101.0,1,51.42738
101.0,1,51.428698
101.0,1,51.430007
101.0,1,51.431313
101.0,1,51.432624
101.0,1,51.433932
101.0,1,51.435355
101.0,1,51.436732
101.0,1,51.438095
101.0,1,51.43944
101.0,1,51.441147
101.0,1,51.442526
101.0,1,51.443868
101.0,1,51.445228
101.0,1,51.446562
101.0,1,51.447914
101.0,1,51.449258
101.0,1,51.450591
101.0,1,51.452066
101.0,1,51.453446
101.0,1,51.454825
101.0,1,51.457176
101.0,1,51.458633
101.0,1,51.460003
101.0,1,51.461344
101.0,1,51.462675
101.0,1,51.464023
101.0,1,51.465359
101.0,1,51.466694
101.0,1,51.468115
101.0,1,51.469496
101.0,1,51.470884
101.0,1,51.472472
101.0,1,51.47393
101.0,1,51.475288
101.0,1,51.476631
101.0,1,51.477977
101.0,1,51.479316
101.0,1,51.480647
101.0,1,51.482053
101.0,1,51.483454
101.0,1,51.484826
101.0,1,51.486221
101.0,1,51.487608
101.0,1,51.489494
101.0,1,51.490868
101.0,1,51.492232
101.0,1,51.493567
101.0,1,51.494917
101.0,1,51.496258
101.0,1,51.497594
101.0,1,51.498993
101.0,1,51.500409
101.0,1,51.501783
101.0,1,51.503175
101.0,1,51.505472
101.0,1,51.506848
101.0,1,51.508199
101.0,1,51.509542
101.0,1,51.51087
101.0,1,51.512273
101.0,1,51.513701
101.0,1,51.515113
101.0,1,51.516493
101.0,1,51.517871
101.0,1,51.519268
101.0,1,51.52127
101.0,1,51.522678
101.0,1,51.524042
101.0,1,51.525382
101.0,1,51.526722
101.0,1,51.528076
101.0,1,51.529481
101.0,1,51.530837
101.0,1,51.532265
101.0,1,51.533643
101.0,1,51.535043
101.0,1,51.536794
101.0,1,51.538948
101.0,1,51.540996
101.0,1,51.543
101.0,1,51.544984
101.0,1,51.546988
101.0,1,51.548991
101.0,1,51.550991
101.0,1,51.553378
101.0,1,51.554779
101.0,1,51.556139
101.0,1,51.557485
101.0,1,51.558819
101.0,1,51.560178
101.0,1,51.561512
101.0,1,51.562927
101.0,1,51.564316
101.0,1,51.565692
101.0,1,51.567077
101.0,1,51.568849
101.0,1,51.571034
101.0,1,51.57311
101.0,1,51.575137
101.0,1,51.577158
101.0,1,51.579151
101.0,1,51.581154
101.0,1,51.583146
101.0,1,51.585542
101.0,1,51.586952
101.0,1,51.588297
101.0,1,51.589637
101.0,1,51.590988
101.0,1,51.592322
101.0,1,51.593655
101.0,1,51.594996
101.0,1,51.596386
101.0,1,51.597752
101.0,1,51.59914
101.0,1,51.600767
101.0,1,51.602251
101.0,1,51.603594
101.0,1,51.604953
101.0,1,51.606284
101.0,1,51.607615
101.0,1,51.608967
101.0,1,51.610305
101.0,1,51.611701
101.0,1,51.613105
101.0,1,51.614484
101.0,1,51.615863
101.0,1,51.61815
101.0,1,51.619515
101.0,1,51.620858
101.0,1,51.622258
101.0,1,51.623613
101.0,1,51.624963
101.0,1,51.626313
101.0,1,51.627712
101.0,1,51.629103
101.0,1,51.630481
101.0,1,51.631954
101.0,1,51.633613
101.0,1,51.634988
101.0,1,51.636328
101.0,1,51.637713
101.0,1,51.639134
101.0,1,51.64048
101.0,1,51.641817
101.0,1,51.643206
101.0,1,51.644591
101.0,1,51.646003
101.0,1,51.647387
101.0,1,51.649483
101.0,1,51.650906
101.0,1,51.652252
101.0,1,51.653594
101.0,1,51.65495
101.0,1,51.656291
101.0,1,51.657619
101.0,1,51.658969
101.0,1,51.660355
101.0,1,51.661779
101.0,1,51.663188
101.0,1,51.665246
101.0,1,51.667347
101.0,1,51.669337
101.0,1,51.671324
101.0,1,51.67329
101.0,1,51.675292
101.0,1,51.677309
101.0,1,51.679303
101.0,1,51.68136
101.0,1,51.682731
101.0,1,51.684087
101.0,1,51.68542
101.0,1,51.686748
101.0,1,51.688097
101.0,1,51.68943
101.0,1,51.690835
101.0,1,51.692251
101.0,1,51.693595
101.0,1,51.694949
101.0,1,51.696481
101.0,1,51.697895
101.0,1,51.69925
101.0,1,51.700587
101.0,1,51.70196
101.0,1,51.703297
101.0,1,51.704683
101.0,1,51.706026
101.0,1,51.70741
101.0,1,51.708783
101.0,1,51.710159
101.0,1,51.711535
101.0,1,51.713449
101.0,1,51.714833
101.0,1,51.716194
101.0,1,51.717539
101.0,1,51.718876
101.0,1,51.720241
101.0,1,51.721633
101.0,1,51.723055
101.0,1,51.724517
101.0,1,51.725908
101.0,1,51.72729
101.0,1,51.7293
101.0,1,51.731355
101.0,1,51.733326
101.0,1,51.735265
101.0,1,51.737203
101.0,1,51.739233
101.0,1,51.741223
101.0,1,51.743474
101.0,1,51.747394
101.0,1,51.7489
101.0,1,51.750285
101.0,1,51.751681
101.0,1,51.753085
101.0,1,51.754503
101.0,1,51.755861
101.0,1,51.75721
101.0,1,51.758698
101.0,1,51.760068
101.0,1,51.761417
101.0,1,51.762767
101.0,1,51.764121
101.0,1,51.765462
101.0,1,51.766793
101.0,1,51.768132
101.0,1,51.769523
101.0,1,51.770926
101.0,1,51.772324
101.0,1,51.7737
101.0,1,51.775709
101.0,1,51.777104
101.0,1,51.778444
101.0,1,51.779808
101.0,1,51.781278
101.0,1,51.782624
101.0,1,51.783971
101.0,1,51.785362
101.0,1,51.78674
101.0,1,51.78821
101.0,1,51.789557
101.0,1,51.79171
101.0,1,51.793136
101.0,1,51.794485
101.0,1,51.795828
101.0,1,51.797181
101.0,1,51.798511
101.0,1,51.799838
101.0,1,51.801197
101.0,1,51.802591
101.0,1,51.80399
101.0,1,51.805377
101.0,1,51.807523
101.0,1,51.809609
101.0,1,51.811549
101.0,1,51.81295
101.0,1,51.814261
101.0,1,51.815557
101.0,1,51.816967
101.0,1,51.818307
101.0,1,51.819623
101.0,1,51.820942
101.0,1,51.822491
101.0,1,51.823914
101.0,1,51.825266
101.0,1,51.826603
101.0,1,51.827951
101.0,1,51.829283
101.0,1,51.830616
101.0,1,51.831967
101.0,1,51.833357
101.0,1,51.834728
101.0,1,51.836122
101.0,1,51.837504
101.0,1,51.839595
101.0,1,51.841053
101.0,1,51.842467
101.0,1,51.843809
101.0,1,51.845166
101.0,1,51.84651
101.0,1,51.847848
101.0,1,51.849197
101.0,1,51.850589
101.0,1,51.851974
101.0,1,51.853354
101.0,1,51.855002
101.0,1,51.856415
101.0,1,51.857827
101.0,1,51.859192
101.0,1,51.860523
101.0,1,51.861847
101.0,1,51.86319
101.0,1,51.864521
101.0,1,51.865933
101.0,1,51.867311
101.0,1,51.868681
101.0,1,51.870245
101.0,1,51.871974
101.0,1,51.87334
101.0,1,51.874675
101.0,1,51.87603
101.0,1,51.877364
101.0,1,51.878698
101.0,1,51.880094
101.0,1,51.881545
101.0,1,51.882948
101.0,1,51.884332
101.0,1,51.885701
101.0,1,51.887473
101.0,1,51.88881
101.0,1,51.890124
101.0,1,51.891427
101.0,1,51.892737
101.0,1,51.894042
101.0,1,51.89535
101.0,1,51.896661
101.0,1,51.898033
101.0,1,51.899376
101.0,1,51.900718
101.0,1,51.90261
101.0,1,51.904368
101.0,1,51.905944
101.0,1,51.907339
101.0,1,51.908684
101.0,1,51.910031
101.0,1,51.911359
101.0,1,51.912774
101.0,1,51.91414
101.0,1,51.915478
101.0,1,51.916878
101.0,1,51.91863
101.0,1,51.920767
101.0,1,51.922778
101.0,1,51.92477
101.0,1,51.926747
101.0,1,51.928732
101.0,1,51.930712
101.0,1,51.932744
101.0,1,51.934976
101.0,1,51.936424
101.0,1,51.937768
101.0,1,51.939116
101.0,1,51.940456
101.0,1,51.941782
101.0,1,51.943119
101.0,1,51.94451
101.0,1,51.945958
101.0,1,51.94734
101.0,1,51.948717
101.0,1,51.950354
101.0,1,51.951757
101.0,1,51.953117
101.0,1,51.954462
101.0,1,51.955791
101.0,1,51.957129
101.0,1,51.958458
101.0,1,51.959791
101.0,1,51.961266
101.0,1,51.962666
101.0,1,51.964283
101.0,1,51.966146
101.0,1,51.967574
101.0,1,51.968945
101.0,1,51.970277
101.0,1,51.971617
101.0,1,51.972968
101.0,1,51.974409
101.0,1,51.975785
101.0,1,51.977135
101.0,1,51.978469
101.0,1,51.9798
101.0,1,51.981697
101.0,1,51.983096
101.0,1,51.984437
101.0,1,51.985775
101.0,1,51.987126
101.0,1,51.988468
101.0,1,51.989805
101.0,1,51.991278
101.0,1,51.99269
101.0,1,51.994083
101.0,1,51.995448
101.0,1,51.997428
101.0,1,51.998918
101.0,1,52.000294
101.0,1,52.001632
101.0,1,52.002988
101.0,1,52.004336
101.0,1,52.005668
101.0,1,52.007055
101.0,1,52.008467
101.0,1,52.009813
101.0,1,52.011166
101.0,1,52.012723
101.0,1,52.014126
101.0,1,52.015479
101.0,1,52.016825
101.0,1,52.018186
101.0,1,52.019533
101.0,1,52.020874
101.0,1,52.022274
101.0,1,52.023666
101.0,1,52.025061
101.0,1,52.026438
101.0,1,52.027811
101.0,1,52.030852
101.0,1,52.033479
101.0,1,52.034911
101.0,1,52.036273
101.0,1,52.037618
101.0,1,52.039065
101.0,1,52.040475
101.0,1,52.041822
101.0,1,52.043169
101.0,1,52.044766
101.0,1,52.04616
101.0,1,52.047512
101.0,1,52.048852
101.0,1,52.050208
101.0,1,52.0516
101.0,1,52.052956
101.0,1,52.054292
101.0,1,52.055694
101.0,1,52.05708
101.0,1,52.058452
101.0,1,52.060266
101.0,1,52.061662
101.0,1,52.063007
101.0,1,52.064343
101.0,1,52.065677
101.0,1,52.067021
101.0,1,52.068363
101.0,1,52.06969
101.0,1,52.071218
101.0,1,52.072618
101.0,1,52.074397
101.0,1,52.0769
101.0,1,52.078286
101.0,1,52.079612
101.0,1,52.080976
101.0,1,52.082328
101.0,1,52.083646
101.0,1,52.08497
101.0,1,52.086291
101.0,1,52.087947
101.0,1,52.089916
101.0,1,52.091424
101.0,1,52.092809
101.0,1,52.094246
101.0,1,52.095586
101.0,1,52.096932
101.0,1,52.09827
101.0,1,52.099608
101.0,1,52.101129
101.0,1,52.102529
101.0,1,52.104256
101.0,1,52.106063
101.0,1,52.107442
101.0,1,52.108808
101.0,1,52.110238
101.0,1,52.111633
101.0,1,52.112995
101.0,1,52.114329
101.0,1,52.115721
101.0,1,52.117111
101.0,1,52.118487
101.0,1,52.121057
101.0,1,52.122453
101.0,1,52.123801
101.0,1,52.125193
101.0,1,52.126544
101.0,1,52.127881
101.0,1,52.12924
101.0,1,52.130706
101.0,1,52.132087
101.0,1,52.133426
101.0,1,52.134766
101.0,1,52.136942
101.0,1,52.138372
101.0,1,52.139726
101.0,1,52.141146
101.0,1,52.142501
101.0,1,52.143853
101.0,1,52.145205
101.0,1,52.146547
101.0,1,52.147923
101.0,1,52.149304
101.0,1,52.150681
101.0,1,52.153235
101.0,1,52.155259
101.0,1,52.157005
101.0,1,52.158397
101.0,1,52.159712
101.0,1,52.161012
101.0,1,52.162441
101.0,1,52.16383
101.0,1,52.165182
101.0,1,52.166528
101.0,1,52.168268
101.0,1,52.169643
101.0,1,52.171031
101.0,1,52.172395
101.0,1,52.173741
101.0,1,52.175101
101.0,1,52.176442
101.0,1,52.177775
101.0,1,52.179202
101.0,1,52.180575
101.0,1,52.181962
101.0,1,52.1838
101.0,1,52.185285
101.0,1,52.186634
101.0,1,52.187998
101.0,1,52.189345
101.0,1,52.190691
101.0,1,52.19204
101.0,1,52.193376
101.0,1,52.194886
101.0,1,52.196316
101.0,1,52.19771
101.0,1,52.19932
101.0,1,52.20153
101.0,1,52.203547
101.0,1,52.205521
101.0,1,52.207501
101.0,1,52.209471
101.0,1,52.211498
101.0,1,52.213512
101.0,1,52.216104
101.0,1,52.217558
101.0,1,52.218926
101.0,1,52.220277
101.0,1,52.221627
101.0,1,52.222976
101.0,1,52.224312
101.0,1,52.225748
101.0,1,52.227132
101.0,1,52.228474
101.0,1,52.229817
101.0,1,52.231435
101.0,1,52.233573
101.0,1,52.235564
101.0,1,52.237616
101.0,1,52.239621
101.0,1,52.24164
101.0,1,52.243634
101.0,1,52.245636
101.0,1,52.247853
101.0,1,52.249316
101.0,1,52.250665
101.0,1,52.252013
101.0,1,52.253346
101.0,1,52.254688
101.0,1,52.256021
101.0,1,52.257416
101.0,1,52.258851
101.0,1,52.260257
101.0,1,52.26169
101.0,1,52.263344
101.0,1,52.265574
101.0,1,52.26755
101.0,1,52.269494
101.0,1,52.271437
101.0,1,52.273377
101.0,1,52.275377
101.0,1,52.277339
101.0,1,52.279786
101.0,1,52.281374
101.0,1,52.282733
101.0,1,52.284077
101.0,1,52.285416
101.0,1,52.286745
101.0,1,52.28809
101.0,1,52.289531
101.0,1,52.290915
101.0,1,52.292361
101.0,1,52.293732
101.0,1,52.295255
101.0,1,52.29667
101.0,1,52.298033
101.0,1,52.299368
101.0,1,52.300696
101.0,1,52.302041
101.0,1,52.303366
101.0,1,52.304698
101.0,1,52.306084
101.0,1,52.307455
101.0,1,52.308819
101.0,1,52.310211
101.0,1,52.312061
101.0,1,52.313475
101.0,1,52.31482
101.0,1,52.316173
101.0,1,52.317506
101.0,1,52.318845
101.0,1,52.320191
101.0,1,52.321571
101.0,1,52.323136
101.0,1,52.324531
101.0,1,52.325928
101.0,1,52.328061
101.0,1,52.330591
101.0,1,52.332836
101.0,1,52.334979
101.0,1,52.337139
101.0,1,52.339287
101.0,1,52.341436
101.0,1,52.344208
101.0,1,52.345691
101.0,1,52.347052
101.0,1,52.348393
101.0,1,52.34973
101.0,1,52.351126
101.0,1,52.352495
101.0,1,52.35395
101.0,1,52.355302
101.0,1,52.35664
101.0,1,52.357982
101.0,1,52.359715
101.0,1,52.361134
101.0,1,52.36248
101.0,1,52.363832
101.0,1,52.365189
101.0,1,52.366524
101.0,1,52.367863
101.0,1,52.369214
101.0,1,52.370624
101.0,1,52.372011
101.0,1,52.373387
101.0,1,52.374778
101.0,1,52.376658
101.0,1,52.378038
101.0,1,52.379378
101.0,1,52.380721
101.0,1,52.382121
101.0,1,52.383458
101.0,1,52.384801
101.0,1,52.386289
